date,log_p,log_cape,e10n,g20_e10n,cape_star_360m,cape_q05_360m,cape_q25_360m,cape_q75_360m,cape_q95_360m,cape_pctile_360m,val_gap,fwd12_log_ret
1934-04-30,2.390595970316759,2.604050927755022,0.8077885441965135,0.006826531994257627,12.115141599489492,5.560769286855186,8.474782347547539,15.042248654982007,22.345420551927972,0.6072423398328691,-0.10959488560688024,-0.18893679591267398
1934-05-31,2.2834022735772717,2.499925240289418,0.8053140392945529,0.006176408044819573,12.115141599489492,5.560769286855186,8.474782347547539,15.01481862118516,22.345420551927972,0.5041782729805014,-0.005469198141275999,-0.006134988567515709
1934-06-30,2.2965670206684825,2.5086009173646517,0.8089372768006742,0.006426712127818833,12.115141599489492,5.560769286855186,8.474782347547539,15.003329442524475,22.345420551927972,0.5125348189415042,-0.014144875216509867,0.01794664319083683
1934-07-31,2.248128907197987,2.4631316381120314,0.806539237584988,0.0058046418064558875,12.049486083300648,5.560769286855186,8.474782347547539,14.992220736025605,22.345420551927972,0.4596100278551532,0.02589037222640833,0.1174309849574473
1934-08-31,2.2082744135228043,2.4261315753116803,0.8042403097097444,0.00470703813019336,12.035999217637979,5.560769286855186,8.474782347547539,14.962343663967529,22.345420551927972,0.40947075208913647,0.061770518454286716,0.2227038942396402
1934-09-30,2.1838015570040787,2.3896755911549907,0.8139355979143672,0.005346451840391521,12.019011432647552,5.560769286855186,8.474782347547539,14.811691288976709,22.345420551927972,0.3816155988857939,0.09681409102974836,0.2680652387057214
1934-10-31,2.191653532286764,2.407697312310542,0.8057000275349662,0.005369683663008847,12.011668475607916,5.560769286855186,8.474782347547539,14.755806179357354,22.345420551927972,0.39275766016713093,0.07818123799642995,0.2865641293504395
1934-11-30,2.2192034840549946,2.4378856800637223,0.8035770575737259,0.00478417107464372,12.003765990386237,5.560769286855186,8.474782347547539,14.751212722031116,22.345420551927972,0.4373259052924791,0.04733475302133616,0.34881807244351215
1934-12-31,2.225704048658088,2.4543905305872773,0.7955779224645091,0.004813674138494174,11.99031194370544,5.560769286855186,8.474782347547539,14.746883004934702,22.345420551927972,0.4623955431754875,0.029708455103320652,0.3423175078404186
1935-01-31,2.225704048658088,2.441991143195062,0.8055040128725579,0.005470817305121366,11.964607540984384,5.560769286855186,8.474782347547539,14.727524146652378,22.345420551927972,0.44846796657381616,0.03996177704097903,0.39606178384710944
1935-02-28,2.194999882314108,2.405846501381931,0.8098982803082495,0.006270566458667612,11.927393148651355,5.560769286855186,8.474782347547539,14.696031059466065,22.345420551927972,0.39275766016713093,0.07299119858333025,0.4825911113033934
1935-03-31,2.1294214739848565,2.3416396774246793,0.8087881979439085,0.006724384703376765,11.908357828195712,5.560769286855186,8.474782347547539,14.674168743196718,22.345420551927972,0.34818941504178275,0.13560081467238083,0.5692515653047567
1935-04-30,2.201659174404085,2.407324334344407,0.8141056258264576,0.006562829428483061,11.904725202430082,5.560769286855186,8.474782347547539,14.651326428715278,22.345420551927972,0.3983286908077994,0.06961106279379115,0.49835885500086086
1935-05-31,2.277267285009756,2.4837039838318105,0.8134777539272328,0.00603659120054339,11.904725202430082,5.560769286855186,8.474782347547539,14.59816183249336,22.345420551927972,0.5125348189415042,-0.006768586693612466,0.36819804090083297
1935-06-30,2.3145136638593193,2.5288852030860487,0.807048479144858,0.00565105307789511,11.904725202430082,5.560769286855186,8.474782347547539,14.556534507663718,22.345420551927972,0.5710306406685237,-0.0519498059478507,0.3726533263264664
1935-07-31,2.365559892155434,2.5803787813646264,0.8066875267639058,0.0056331289068837455,11.904725202430082,5.560769286855186,8.474782347547539,14.503137917008829,22.345420551927972,0.637883008356546,-0.1034433842264284,0.3791436265948116
1935-08-31,2.4309783077624445,2.6465333746953204,0.8060938799183316,0.005594000976818477,11.904725202430082,5.560769286855186,8.474782347547539,14.44831612073146,22.345420551927972,0.7353760445682451,-0.16959797755712236,0.33345222677587305
1935-09-30,2.4518667957098,2.6685392705609843,0.805193647291213,0.005524160880516814,11.904725202430082,5.560769286855186,8.474782347547539,14.422922299844632,22.345420551927972,0.7493036211699164,-0.19160387342278629,0.3238420538662248
1935-10-31,2.4782176616372036,2.696398086595319,0.8039803704550547,0.004940311878052705,11.904725202430082,5.560769286855186,8.474782347547539,14.422922299844632,22.345420551927972,0.7855153203342619,-0.21946268945712122,0.3485040691825052
1935-11-30,2.5680215564985067,2.780656413427791,0.8084512837121189,0.004711836889636639,11.904725202430082,5.560769286855186,8.474782347547539,14.422922299844632,22.345420551927972,0.8356545961002786,-0.30372101628959314,0.2861471527336974
1935-12-31,2.5680215564985067,2.782489096066363,0.806971005934341,0.004595154842470768,11.904725202430082,5.560769286855186,8.474782347547539,14.422922299844632,22.345420551927972,0.8384401114206128,-0.30555369892816486,0.26871498556502615
1936-01-31,2.6217658325051976,2.838338999880204,0.805273613010691,0.003969974930169806,11.904725202430082,5.560769286855186,8.474782347547539,14.422922299844632,22.345420551927972,0.8551532033426184,-0.3614036027420062,0.24556472624426906
1936-02-29,2.6775909936175015,2.896162539991075,0.8036659780013804,0.003812883415257845,11.904725202430082,5.560769286855186,8.474782347547539,14.422922299844632,22.345420551927972,0.8746518105849582,-0.4192271428528769,0.21887327827782066
1936-03-31,2.698673039289613,2.92640782231087,0.7963354335085355,0.0027940596460029237,11.904725202430082,5.560769286855186,8.474782347547539,14.422922299844632,22.345420551927972,0.8997214484679665,-0.44947242517267183,0.19668626011759072
1936-04-30,2.700018029404946,2.9295390329310296,0.7949142724598461,0.0021294835642423474,11.904725202430082,5.560769286855186,8.474782347547539,14.422922299844632,22.345420551927972,0.9025069637883009,-0.4526036357928316,0.13378337700282428
1936-05-31,2.645465325910589,2.8763963620219655,0.7937942072829374,0.0014688949891281083,11.904725202430082,5.560769286855186,8.474782347547539,14.422922299844632,22.345420551927972,0.8662952646239555,-0.3994609648837675,0.14262758286515753
1936-06-30,2.6871669901857858,2.911970215396321,0.7986733620806228,0.0011660756341442425,11.904725202430082,5.560769286855186,8.474782347547539,14.422922299844632,22.345420551927972,0.8913649025069638,-0.43503481825812296,0.06266474493137952
1936-07-31,2.7447035187502458,2.9632330749655074,0.8036997247715374,0.0013180970417382171,11.904725202430082,5.560769286855186,8.474782347547539,14.422922299844632,22.345420551927972,0.9136490250696379,-0.48629767782730937,0.06289031268822587
1936-08-31,2.7644305345383176,2.9767054135846833,0.8087423606811647,0.0010018957885564214,11.904725202430082,5.560769286855186,8.474782347547539,14.422922299844632,22.345420551927972,0.9136490250696379,-0.49977001644648533,0.05337053052301144
1936-09-30,2.775708849576025,2.9888095790668494,0.8080747361600922,-0.00014436604918217216,11.904725202430082,5.560769286855186,8.474782347547539,14.422922299844632,22.345420551927972,0.9136490250696379,-0.5118741819286514,-0.11056614948509136
1936-10-31,2.826721730819709,3.040375367288825,0.8076280694934255,-0.0012762754971301833,11.904725202430082,5.560769286855186,8.474782347547539,14.422922299844632,22.345420551927972,0.9164345403899722,-0.5634399701506272,-0.3187498081007125
1936-11-30,2.854168709232204,3.068042020703085,0.8074506732813044,-0.0023954118191521464,11.904725202430082,5.560769286855186,8.474782347547539,14.422922299844632,22.345420551927972,0.9331476323119777,-0.5911066235648872,-0.4382549309311554
1936-12-31,2.836736542063533,3.0504885833135065,0.8075485989404382,-0.003066618788710428,11.904725202430082,5.560769286855186,8.474782347547539,14.422922299844632,22.345420551927972,0.9220055710306406,-0.5735531861753085,-0.43702473833876443
1937-01-31,2.8673305587494666,3.0735606043631565,0.8136458790862189,-0.003383131759542578,11.904725202430082,5.560769286855186,8.474782347547539,14.422922299844632,22.345420551927972,0.935933147632312,-0.5966252072249585,-0.44164326862143755
1937-02-28,2.896464271895322,3.1020822693910346,0.8141440219433619,-0.004864318890439933,11.904725202430082,5.560769286855186,8.474782347547539,14.422922299844632,22.345420551927972,0.947075208913649,-0.6251468722528366,-0.49493923104637316
1937-03-31,2.895359299407204,3.092958662440573,0.820698589474875,-0.004695570956267799,11.904725202430082,5.560769286855186,8.474782347547539,14.422922299844632,22.345420551927972,0.9442896935933147,-0.616023265302375,-0.5622450013783351
1937-04-30,2.8338014064077703,3.023181057944236,0.8274722959246762,-0.0069462949202702216,11.904725202430082,5.560769286855186,8.474782347547539,14.422922299844632,22.345420551927972,0.8997214484679665,-0.5462456608060382,-0.5422772607731496
1937-05-31,2.7880929087757464,2.9690892127624093,0.8344384427857039,-0.007499666118399964,11.904725202430082,5.560769286855186,8.474782347547539,14.44831612073146,22.345420551927972,0.8885793871866295,-0.49215381562421134,-0.4875098184523736
1937-06-30,2.7498317351171653,2.929146856840411,0.8358424657742101,-0.008370747145650724,11.904725202430082,5.560769286855186,8.474782347547539,14.503137917008829,22.345420551927972,0.8746518105849582,-0.4522114597022129,-0.4264641029405909
1937-07-31,2.8075938314384716,2.9779105701917983,0.843397637569359,-0.00731605639156913,11.904725202430082,5.560769286855186,8.474782347547539,14.556534507663718,22.345420551927972,0.8913649025069638,-0.5009751730536003,-0.3028845543542915
1937-08-31,2.817801065061329,2.986034530955462,0.8451564964325575,-0.00816211852206195,11.904725202430082,5.560769286855186,8.474782347547539,14.59816183249336,22.345420551927972,0.8913649025069638,-0.5090991338172639,-0.30738912486496694
1937-09-30,2.6651427000909336,2.8242250027740154,0.8529261579690341,-0.009006848915223653,11.904725202430082,5.560769286855186,8.474782347547539,14.66427106979667,22.345420551927972,0.8245125348189415,-0.34728960563581746,-0.2012894595007655
1937-10-31,2.5079719227189963,2.664562126214982,0.8550543853293426,-0.00977349757026474,11.908357828195712,5.560769286855186,8.474782347547539,14.66427106979667,22.345420551927972,0.7298050139275766,-0.18732163411792202,0.061582201129288805
1937-11-30,2.4159137783010487,2.577038995203284,0.8511854816246512,-0.010137226092739045,11.927393148651355,5.560769286855186,8.474782347547539,14.66427106979667,22.345420551927972,0.6211699164345403,-0.0982012952380229,0.1544057493350821
1937-12-31,2.3997118037247684,2.5656016857035158,0.8471395143804389,-0.011227432039473993,11.964607540984384,5.560769286855186,8.474782347547539,14.66427106979667,22.345420551927972,0.596100278551532,-0.0836487654674749,0.14110247800152775
1938-01-31,2.425687290128029,2.603538356226063,0.8370670818723184,-0.01300553825835305,11.985119673972196,5.560769286855186,8.474782347547539,14.66427106979667,22.345420551927972,0.6350974930362117,-0.11987250307691122,0.10004135418022653
1938-02-28,2.401525040848949,2.584983951551254,0.832386077194556,-0.013718361538483537,11.990768953213339,5.560769286855186,8.474782347547539,14.66427106979667,22.345420551927972,0.6267409470752089,-0.10084685168974605,0.11617143176204214
1938-03-31,2.333114298028869,2.515863037629466,0.8329774236857841,-0.013390530273339746,12.003765990386237,5.560769286855186,8.474782347547539,14.66427106979667,22.345420551927972,0.5348189415041783,-0.030642604544407703,0.1837753976121821
1938-04-30,2.2915241456346207,2.4672108079182284,0.8388807951531754,-0.013808481437790607,11.990768953213339,5.560769286855186,8.474782347547539,14.66427106979667,22.345420551927972,0.4763231197771588,0.016926291943279548,0.09079591537827847
1938-05-31,2.300583090323373,2.484262770087423,0.8322023323846147,-0.015307834700514306,11.988926307012893,5.560769286855186,8.474782347547539,14.66427106979667,22.345420551927972,0.5013927576601671,-0.0002793540975467579,0.11800567842697918
1938-06-30,2.3233676321765744,2.508701811642597,0.8308265922683356,-0.01611583820768715,11.988926307012893,5.560769286855186,8.474782347547539,14.66427106979667,22.345420551927972,0.5348189415041783,-0.024718395652720826,0.11287384563014502
1938-07-31,2.50470927708418,2.692620304657693,0.8286884343735986,-0.017616959066984444,11.988926307012893,5.560769286855186,8.474782347547539,14.727524146652378,22.345420551927972,0.7632311977715878,-0.20863688866781693,-0.04426609947455429
1938-08-31,2.510411940196362,2.701602023726277,0.8259755688765223,-0.01878329351063189,11.988926307012893,5.560769286855186,8.474782347547539,14.746883004934702,22.345420551927972,0.766016713091922,-0.21761860773640063,-0.06459267911640865
1938-09-30,2.463853240590168,2.659023144480775,0.8226948671221364,-0.01995374405424129,11.988926307012893,5.560769286855186,8.474782347547539,14.746883004934702,22.345420551927972,0.7186629526462396,-0.17503972849089866,0.08324542945427993
1938-10-31,2.569554123848285,2.776403165699827,0.8131423911927526,-0.02147963269393512,11.988926307012893,5.560769286855186,8.474782347547539,14.751212722031116,22.345420551927972,0.8133704735376045,-0.29241974970995077,-0.012326812480658589
1938-11-30,2.570319527636131,2.781893535429582,0.8093093836346129,-0.02263308978001343,11.988926307012893,5.560769286855186,8.474782347547539,14.755806179357354,22.345420551927972,0.8161559888579387,-0.297910119439706,-0.031082533303083082
1938-12-31,2.540814281726296,2.7572519909544835,0.805382701270272,-0.023467939274800377,11.988926307012893,5.560769286855186,8.474782347547539,14.76589584670403,22.345420551927972,0.8022284122562674,-0.2732685749646073,-0.025540095321899603
1939-01-31,2.5257286443082556,2.747247478783401,0.8013008299252428,-0.02369974166067042,11.988926307012893,5.560769286855186,8.474782347547539,14.784304169897572,22.345420551927972,0.7994428969359332,-0.263264062793525,-0.016129381929883557
1939-02-28,2.517696472610991,2.751409577198472,0.7915888865414131,-0.023355503132310433,11.988926307012893,5.560769286855186,8.474782347547539,14.845571598486657,22.345420551927972,0.7994428969359332,-0.26742616120859575,-0.014622518867541956
1939-03-31,2.516889695641051,2.7555203670422097,0.7877057509176312,-0.02417749668297544,11.988926307012893,5.560769286855186,8.474782347547539,14.916068831098976,22.345420551927972,0.7994428969359332,-0.27153695105233355,-0.019560525854493527
1939-04-30,2.382320061012899,2.6331107249724117,0.7781852567299039,-0.025639981862590595,11.988926307012893,5.560769286855186,8.474782347547539,14.916068831098976,22.345420551927972,0.6824512534818942,-0.14912730898253557,0.12483719770992074
1939-05-31,2.418588768750352,2.6743506634794727,0.7743263180218172,-0.026423449483116767,11.988926307012893,5.560769286855186,8.474782347547539,14.845571598486657,22.345420551927972,0.7298050139275766,-0.19036724748959655,-0.05962334232019861
1939-06-30,2.4362414778067194,2.6969103103834824,0.7705360538061311,-0.026598270184812915,11.988926307012893,5.560769286855186,8.474782347547539,14.82813170070801,22.345420551927972,0.7520891364902507,-0.21292689439360624,-0.16721316834151656
1939-07-31,2.460443177609626,2.725952500950135,0.766815293572213,-0.028221161460686112,11.988926307012893,5.560769286855186,8.474782347547539,14.82813170070801,22.345420551927972,0.7799442896935933,-0.24196908496025893,-0.15885858494916372
1939-08-31,2.4458192610799534,2.716023816724255,0.7632233567225019,-0.029214646991769278,11.988926307012893,5.560769286855186,8.474782347547539,14.82813170070801,22.345420551927972,0.7743732590529248,-0.23204040073437904,-0.12343154078972818
1939-09-30,2.547098670044448,2.8004978378616565,0.7761580026852218,-0.02854875578501953,11.988926307012893,5.560769286855186,8.474782347547539,14.82813170070801,22.345420551927972,0.8189415041782729,-0.31651442187178036,-0.18341847769059116
1939-10-31,2.5572273113676265,2.822640281365131,0.7668891823488738,-0.029869918127811052,11.988926307012893,5.560769286855186,8.474782347547539,14.82813170070801,22.345420551927972,0.8217270194986073,-0.33865686537525486,-0.18418375472501936
1939-11-30,2.5392369943330477,2.809356821415523,0.76328802627951,-0.031075997516315457,11.988926307012893,5.560769286855186,8.474782347547539,14.851268819268435,22.345420551927972,0.8161559888579387,-0.32537340542564674,-0.1431615582516632
1939-12-31,2.5152741864043966,2.7899627227394936,0.7598087391889511,-0.03223956552824753,11.988926307012893,5.560769286855186,8.474782347547539,14.928278148387559,22.345420551927972,0.8105849582172702,-0.3059793067496175,-0.16104586025851253
1940-01-31,2.509599262378372,2.795968298944829,0.7509854237207687,-0.03372440522548844,11.988926307012893,5.560769286855186,8.474782347547539,15.003329442524475,22.345420551927972,0.8105849582172702,-0.31198488295495297,-0.1534734024562967
1940-02-29,2.503073953743449,2.7860057998310124,0.7535711449314315,-0.03390997800030372,11.988926307012893,5.560769286855186,8.474782347547539,15.016622600086173,22.345420551927972,0.8050139275766016,-0.3020223838411362,-0.2115498081088285
1940-03-31,2.4973291697865574,2.783337391842427,0.7512564390490787,-0.034411104695307795,11.988926307012893,5.560769286855186,8.474782347547539,15.051364462424592,22.345420551927972,0.8022284122562674,-0.29935397585255075,-0.19975661861605598
1940-04-30,2.50715725872282,2.795510787062473,0.7494965771161396,-0.035868718088220675,11.988926307012893,5.560769286855186,8.474782347547539,15.067634700657504,22.345420551927972,0.807799442896936,-0.311527371072597,-0.2412361501003657
1940-05-31,2.3589654264301534,2.6489190918222048,0.7482982388808456,-0.036516788414743866,11.988926307012893,5.560769286855186,8.474782347547539,15.067634700657504,22.345420551927972,0.7019498607242339,-0.1649356758323286,-0.11506932978478712
1940-06-30,2.269028309465203,2.5528585261595222,0.75289446276592,-0.03675467211244101,11.988926307012893,5.560769286855186,8.474782347547539,15.067634700657504,22.345420551927972,0.5793871866295265,-0.06887511016964609,0.009264090959798299
1940-07-31,2.301584592660462,2.593004772019868,0.74720165333732,-0.03670599949571869,11.988926307012893,5.560769286855186,8.474782347547539,15.067634700657504,22.345420551927972,0.6267409470752089,-0.10902135602999197,0.02666824708216131
1940-08-31,2.322387720290225,2.613695520105527,0.7472856282369184,-0.03529432330991646,11.988926307012893,5.560769286855186,8.474782347547539,15.067634700657504,22.345420551927972,0.6462395543175488,-0.12971210411565082,0.0009799118863491607
1940-09-30,2.363680192353857,2.654286672134211,0.7478098984389387,-0.03432465956923138,11.988926307012893,5.560769286855186,8.474782347547539,15.067634700657504,22.345420551927972,0.7047353760445683,-0.17030325614433472,-0.03737857274249512
1940-10-31,2.373043556642607,2.662235927193059,0.7488681313706654,-0.033810183209386356,11.988926307012893,5.560769286855186,8.474782347547539,15.067634700657504,22.345420551927972,0.7075208913649025,-0.17825251120318297,-0.08760462248353207
1940-11-30,2.3960754360813845,2.6835313387485717,0.7501696465221808,-0.03326417445617519,11.988926307012893,5.560769286855186,8.474782347547539,15.067634700657504,22.345420551927972,0.7214484679665738,-0.1995479227586956,-0.15856233983105383
1940-12-31,2.354228326145884,2.6324948523269542,0.7570950089799177,-0.03156656226427694,11.988926307012893,5.560769286855186,8.474782347547539,15.067634700657504,22.345420551927972,0.6713091922005571,-0.14851143633707808,-0.18403242119758412
1941-01-31,2.3561258599220753,2.6321879513661077,0.7587658164333336,-0.03019916979914885,11.988926307012893,5.560769286855186,8.474782347547539,15.067634700657504,22.345420551927972,0.6685236768802229,-0.14820453537623157,-0.16670946503366757
1941-02-28,2.2915241456346207,2.5651757397891584,0.7605970255528306,-0.02825725197106842,11.988926307012893,5.560769286855186,8.474782347547539,15.067634700657504,22.345420551927972,0.5905292479108635,-0.0811923237992822,-0.1339648246908327
1941-03-31,2.2975725511705014,2.56153737573281,0.7680005539372156,-0.027269872129831153,11.988926307012893,5.560769286855186,8.474782347547539,15.067634700657504,22.345420551927972,0.584958217270195,-0.077553959742934,-0.19588040055584566
1941-04-30,2.265921108622454,2.520062251723308,0.7755823262262884,-0.025997696871510906,11.988926307012893,5.560769286855186,8.474782347547539,15.067634700657504,22.345420551927972,0.5459610027855153,-0.03607883573343207,-0.20668227426013797
1941-05-31,2.2438960966453663,2.488002395724762,0.7834043546749724,-0.024127896084259935,11.988926307012893,5.560769286855186,8.474782347547539,15.067634700657504,22.345420551927972,0.5153203342618384,-0.0040189797348859635,-0.17324306099860953
1941-06-30,2.278292400425001,2.498505974251548,0.8023474192535767,-0.022396326293991048,11.988926307012893,5.560769286855186,8.474782347547539,15.020326470825724,22.345420551927972,0.5236768802228412,-0.014522558261671925,-0.15842894424624987
1941-07-31,2.3282528397426234,2.545138745785633,0.8050218121895591,-0.02225306803706986,11.988926307012893,5.560769286855186,8.474782347547539,15.003329442524475,22.345420551927972,0.5793871866295265,-0.061155329795756774,-0.17185025692665912
1941-08-31,2.3233676321765744,2.5227781936372335,0.8192134867941412,-0.021115160476099588,11.988926307012893,5.560769286855186,8.474782347547539,15.003329442524475,22.345420551927972,0.5598885793871866,-0.03879477764735739,-0.17276889618041036
1941-09-30,2.3263016196113617,2.5079498762294823,0.833894605744398,-0.019400189308680527,11.988926307012893,5.560769286855186,8.474782347547539,15.003329442524475,22.345420551927972,0.5348189415041783,-0.023966460239606135,-0.165280090939103
1941-10-31,2.285438934159075,2.4490907631983005,0.8490375806549202,-0.018239486193051355,11.965064550492283,5.560769286855186,8.474782347547539,15.003329442524475,22.345420551927972,0.4568245125348189,0.03290035309042372,-0.053276305461575024
1941-11-30,2.2375130962503307,2.389832738279178,0.8587137558614935,-0.017117133920148513,11.927393148651355,5.560769286855186,8.474782347547539,15.003329442524475,22.345420551927972,0.3816155988857939,0.0890049616860833,0.010615810947656179
1941-12-31,2.1701959049483,2.31120714702037,0.8684795481331151,-0.015982365572183153,11.908357828195712,5.560769286855186,8.474782347547539,15.003329442524475,22.345420551927972,0.3286908077994429,0.16603334507669,0.08319894385497406
1942-01-31,2.189416394888408,2.3127023833670384,0.8840108094995113,-0.013633122153386024,11.88808791753723,5.560769286855186,8.474782347547539,15.003329442524475,22.345420551927972,0.33147632311977715,0.16283450006699018,0.12212843947710983
1942-02-28,2.157559320943788,2.2700883050462424,0.8935714473667965,-0.012812647673817405,11.858267301022954,5.560769286855186,8.474782347547539,15.003329442524475,22.345420551927972,0.30919220055710306,0.20293698181510766,0.21174940409316578
1942-03-31,2.1016921506146558,2.1976052401816983,0.908542974500775,-0.011112595852426835,11.845078685095304,5.560769286855186,8.474782347547539,15.003329442524475,22.345420551927972,0.2785515320334262,0.2743072403023268,0.30254659610588996
1942-04-30,2.0592388343623163,2.1452592100925916,0.9175755347580714,-0.010358479939086989,11.817241050940265,5.560769286855186,8.474782347547539,15.003329442524475,22.345420551927972,0.2562674094707521,0.3243003610141253,0.37787715158933555
1942-05-31,2.0706530356467567,2.140785464701362,0.9322703520494044,-0.009321674205194185,11.790341497969369,5.560769286855186,8.474782347547539,15.003329442524475,22.345420551927972,0.25348189415041783,0.3264952144809721,0.40504467505593356
1942-06-30,2.1198634561787513,2.1866642268815033,0.9353815381807915,-0.008918114031846159,11.765520975001214,5.560769286855186,8.474782347547539,15.003329442524475,22.345420551927972,0.2841225626740947,0.27850907608547315,0.37334199642394417
1942-07-31,2.1564025828159643,2.213807309662706,0.9442118441410008,-0.00851113981052095,11.736803434096204,5.560769286855186,8.474782347547539,15.003329442524475,22.345420551927972,0.298050139275766,0.24892218777275454,0.35725348025802184
1942-08-31,2.150598735996164,2.198648346358608,0.9530865029377716,-0.0072131188218457305,11.71416810350893,5.560769286855186,8.474782347547539,15.003329442524475,22.345420551927972,0.2924791086350975,0.2621507118555715,0.31240307840378634
1942-09-30,2.1610215286722587,2.2058351595725765,0.9561756668266602,-0.00683214885545075,11.690889793490262,5.560769286855186,8.474782347547539,15.003329442524475,22.345420551927972,0.29526462395543174,0.25297472879662886,0.32305144036716404
1942-10-31,2.2321626286975,2.261677339520866,0.970916594553611,-0.006158337071314505,11.662431792656356,5.560769286855186,8.474782347547539,15.003329442524475,22.345420551927972,0.32590529247910865,0.1946953782030274,0.24269368523699875
1942-11-30,2.248128907197987,2.2681317496788367,0.9801958871147575,-0.0057765662288828306,11.63771483576101,5.560769286855186,8.474782347547539,15.003329442524475,22.345420551927972,0.33147632311977715,0.1861193533993677,0.1793251678419283
1942-12-31,2.253394848803274,2.2635858220620757,0.9898607787588392,-0.005382531553861954,11.610461873325365,5.560769286855186,8.474782347547539,15.003329442524475,22.345420551927972,0.3286908077994429,0.18832075522725944,0.1872115420881464
1943-01-31,2.3115448343655176,2.3175263366576364,0.994036351277923,-0.004674979392654959,11.581323299089334,5.560769286855186,8.474782347547539,15.003329442524475,22.345420551927972,0.36768802228412256,0.13186740349113357,0.1607830332156226
1943-02-28,2.3693087250369538,2.3710829215214333,0.9982273764717214,-0.004282624380549257,11.555918876016964,5.560769286855186,8.474782347547539,15.003329442524475,22.345420551927972,0.40947075208913647,0.07611484098323196,0.09624519623523176
1943-03-31,2.4042387467205457,2.3842150090659633,1.0202255575012016,-0.0030232283347810225,11.528342665830046,5.560769286855186,8.474782347547539,15.003329442524475,22.345420551927972,0.4178272980501393,0.06059357384511399,0.08896670588214972
1943-04-30,2.437115985951652,2.4014550332299667,1.0363044307242677,-0.0023811974709601314,11.509285252200915,5.560769286855186,8.474782347547539,15.003329442524475,22.345420551927972,0.43454038997214484,0.04169908959138313,0.03858172475103849
1943-05-31,2.4756977107026903,2.4302934471435904,1.0464508163414576,-0.0017480377020079305,11.493935410481413,5.560769286855186,8.474782347547539,15.003329442524475,22.345420551927972,0.4735376044568245,0.01152609351442635,0.017507741900005147
1943-06-30,2.4932054526026954,2.443802044716592,1.0506441033784943,-0.0017052622268469726,11.506326377326413,5.560769286855186,8.474782347547539,15.003329442524475,22.345420551927972,0.5013927576601671,-0.0009050408402808685,0.04603154173035229
1943-07-31,2.513656063073986,2.4659118301787575,1.0489023462973215,-0.002250770094469017,11.506326377326413,5.560769286855186,8.474782347547539,15.003329442524475,22.345420551927972,0.5292479108635098,-0.023014826302446334,0.05129329438755059
1943-08-31,2.4630018143999504,2.416854933860802,1.0472282171062355,-0.0019303343528755078,11.487458331183038,5.560769286855186,8.474782347547539,15.003329442524475,22.345420551927972,0.46518105849582175,0.024400926496299657,0.08722430150869265
1943-09-30,2.4840729690394228,2.428008373251493,1.0576660022988271,-0.0016320698163081258,11.475249467238386,5.560769286855186,8.474782347547539,15.003329442524475,22.345420551927972,0.4735376044568245,0.012184122523151597,0.04962384491800931
1943-10-31,2.474856313934499,2.4147823798795587,1.06191505532913,-0.0016427733108421779,11.46390869218509,5.560769286855186,8.474782347547539,15.003329442524475,22.345420551927972,0.4623955431754875,0.02442134587149214,0.08314589092405233
1943-11-30,2.427454075039915,2.363777428736445,1.0657477295715547,-0.0013948393534859744,11.46390869218509,5.560769286855186,8.474782347547539,15.003329442524475,22.345420551927972,0.403899721448468,0.07542629701460601,0.12355237645260875
1943-12-31,2.4406063908914204,2.3737292782423864,1.0691640833594331,-0.0011841303570860856,11.46390869218509,5.560769286855186,8.474782347547539,15.003329442524475,22.345420551927972,0.4206128133704735,0.06547444750866438,0.13200583931568532
1944-01-31,2.47232786758114,2.4026487538101584,1.072164083359433,-0.0010021857820031212,11.438761929518794,5.560769286855186,8.474782347547539,15.003329442524475,22.345420551927972,0.4428969359331476,0.03435900334080655,0.12962080263852416
1944-02-29,2.4655539212721855,2.3931493822840446,1.075090171995797,-0.0005386453535457067,11.422157732238283,5.560769286855186,8.474782347547539,15.003329442524475,22.345420551927972,0.43454038997214484,0.04240574737459468,0.16920848406019218
1944-03-31,2.4932054526026954,2.418116101065983,1.0779804657927894,-7.793631022684072e-05,11.414579742247087,5.560769286855186,8.474782347547539,15.003329442524475,22.345420551927972,0.4763231197771588,0.016775361965336355,0.14083933518901892
1944-04-30,2.4756977107026903,2.39226812352558,1.0870086732489492,0.000660581987497947,11.407341488924839,5.560769286855186,8.474782347547539,15.003329442524475,22.345420551927972,0.43454038997214484,0.04198901485869211,0.18316224620874788
1944-05-31,2.4932054526026954,2.407281712633007,1.0897232228103522,0.0008108902028931012,11.395279730874098,5.560769286855186,8.474782347547539,15.003329442524475,22.345420551927972,0.45403899721448465,0.02591749832621648,0.2027721672652456
1944-06-30,2.5392369943330477,2.4451938725438556,1.0986071188003466,0.0012339501376029808,11.395279730874098,5.560769286855186,8.474782347547539,15.003329442524475,22.345420551927972,0.5181058495821727,-0.011994661584632027,0.17479527844670972
1944-07-31,2.5649493574615367,2.462897443551519,1.1074409618260947,0.0013537204688374958,11.407341488924839,5.560769286855186,8.474782347547539,15.003329442524475,22.345420551927972,0.532033426183844,-0.028640305167246805,0.12832555805851875
1944-08-31,2.550226115908643,2.445967575402263,1.1098873686668906,0.0017637708408507833,11.414579742247087,5.560769286855186,8.474782347547539,15.003329442524475,22.345420551927972,0.5153203342618384,-0.011076112370943747,0.14642604024119787
